id,created_at,favorite_count,retweet_count,text
1392834890949816320,2021-05-13 13:31:30,22,13,"This graph shows the increase in #COVID19 vaccination uptake for the second dose since the rollout began.

The graph highlights the progression of vaccine uptake amongst different age groups as the jab was offered to new cohorts. https://t.co/QsgYKgitFm"
1392833884316860417,2021-05-13 13:27:30,156,67,"This graph shows the increase in #COVID19 vaccination uptake for the first dose since the rollout began.

The graph highlights the progression of vaccine uptake amongst different age groups as the jab was offered to new cohorts. https://t.co/ybYfldvM0w"
1392827285200412672,2021-05-13 13:01:16,15,8,"This week's surveillance report shows that hospital admissions for #COVID19 remain highest in those aged 85 and over.

See our weekly surveillance report here: https://t.co/8dYt9zEVk9 https://t.co/tVnFl9RAJi"
1392827278892093444,2021-05-13 13:01:15,13,6,"Our surveillance report shows that hospital admission rates for #COVID19 are also highest in Yorkshire and the Humber.

Have a look at our weekly surveillance report here: https://t.co/8dYt9zEVk9 https://t.co/lUl3wrgm2w"
1392827274869702658,2021-05-13 13:01:14,4,3,"Our weekly #COVID19 surveillance report shows that case rates are highest in Yorkshire and the Humber.

See the data for yourself: https://t.co/8dYt9zWwbH https://t.co/SJikYanmV7"
1392827269677211648,2021-05-13 13:01:13,5,8,"This week's #COVID19 surveillance report shows that case rates are highest in those aged 10-19 years old.

Read the report here: https://t.co/8dYt9zEVk9 https://t.co/WycgYmyndX"
1392827264044347392,2021-05-13 13:01:11,31,19,"We've just published our weekly #COVID19 surveillance report.

Read it here: 
https://t.co/a6mN93iPod"
1392811937411514371,2021-05-13 12:00:17,31,11,"If you plan to meet with family &amp; friends when celebrating #Eid, do it outdoors, and in a group of no more than 6 people or 2 households.

@DrAmirKhanGP explains why it's so important for everyone to follow the Hands, Face, Space guidance whenever you leave the home: https://t.co/KcA0ZMW7IO"
1392795510164049925,2021-05-13 10:55:01,20,7,"#ICYMI: Yesterday we published a blog celebrating past, present and future nursing leadership as part of #InternationalNursesDay:  https://t.co/mHZXOzh9AR

#IND2021"
1392782122281283584,2021-05-13 10:01:49,32,21,"As #COVID19 restrictions gradually lift, our Medical Director, Yvonne Doyle, urges everyone to continue to follow the rules and observe the Hands, Face, Space, Fresh Air guidance: https://t.co/rXoHseCInZ"
1392507621253464074,2021-05-12 15:51:03,46,7,"Congratulations to our Medical Director Prof Yvonne Doyle, who's been elected as a Fellow of the Academy of Medical Sciences (@acmedsci).

Yvonne's one of 50 new Fellows selected for their exceptional contributions to the advancement of medical science: https://t.co/kwwHxyUvwg https://t.co/c3sD8hmfQH"
1392495629994242049,2021-05-12 15:03:24,92,32,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Wed 12 May, 2,284 new cases and 11 deaths within 28 days of a positive test were reported across the UK.

35,722,461 people have now received the first dose of a #vaccine. 18,438,532 have received a 2nd dose. https://t.co/L5t252pHbW"
1392481223017222152,2021-05-12 14:06:09,107,48,"We all have a part to play in keeping our families and communities safe. 

@DrAmirKhanGP explains why it's important to celebrate #Eid safely this week.

If you plan to meet with family &amp; friends, do it outdoors, and in a group of no more than 6 people or 2 households. https://t.co/0f4wkFi74f"
1392463160725188612,2021-05-12 12:54:22,14,6,"Got questions about rapid #COVID19 testing?

Read more about lateral flow testing on our #PublicHealthMatters blog: https://t.co/jACpNhPqs7"
1392453283566993409,2021-05-12 12:15:07,38,28,"All adults in England can easily get free rapid #COVID19 tests.

You can order or collect packs of tests to do at home and report your results online.

Find out more: https://t.co/SxjCKKBSgX https://t.co/PRb7z66Iix"
1392434903325847552,2021-05-12 11:02:05,51,58,"#MentalHealthAwarenessWeek is a great time to discover ways to look after our mental health and wellbeing. 

There are lots of simple things we can do. 

Take the #EveryMindMatters Mind Plan Quiz to get a free, personalised mental health action plan: https://t.co/AGVRGC0c5M https://t.co/mrEORn6fc2"
1392426581415677954,2021-05-12 10:29:01,14,13,"As restrictions gradually lift, it's important that we continue to follow #COVID19 guidance to keep everyone safe.

If you're celebrating #Eid this week, make sure you only socialise outside in a group of up to six people or two households.

More info: https://t.co/jjTlOoSJyJ https://t.co/V9bJ1SdFFH"
1392413813031460864,2021-05-12 09:38:17,44,23,"NEW: We've published a new toolkit to guide sexual health commissioners, public health teams and sexual health service providers to explore inequalities at a local level in England.

See the toolkit here: https://t.co/j5e6Dn2Ugg https://t.co/xY9mYf9I3v"
1392395371616296962,2021-05-12 08:25:00,65,26,"Today is #InternationalNursesDay!

Read our special blog post celebrating nursing leadership in the past, present and future: https://t.co/mHZXOzh9AR

#IND2021"
1392160871405731844,2021-05-11 16:53:11,57,30,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79 

On 11 May, 2,474 new cases and 20 deaths within 28 days of a positive test were reported across the UK. 

35,587,348 people have now received the first dose of a #vaccine and 18,088,385 have received a 2nd dose. https://t.co/72d2olfADs"
1392136173120860165,2021-05-11 15:15:02,43,3,"Due to a delay in receiving data from Public Health Scotland, today's #COVID19 Dashboard update is delayed. 

An update is expected by 6pm. Please check back here."
1392120416643297282,2021-05-11 14:12:26,14,7,"John Simpson, head of our Public Health Advice, Guidance and Expertise Pillar, explains that #COVID19 transmission in schools is low, but good ventilation, handwashing, social distancing, and regular testing remain hugely important. https://t.co/TND64dwwtn"
1392114780383678469,2021-05-11 13:50:02,64,38,"Pupils will no longer be required to wear face coverings in schools and colleges from 17th May: https://t.co/PrlbGl5dg0

All other protective measures such as ventilation and social distancing where possible will remain in place, and regular rapid testing will continue. https://t.co/1mWYxRGvoR"
1392106355050356743,2021-05-11 13:16:33,46,28,"This week is #HeartFailureAwarenessWeek. 

Over 920,000 people are estimated to have experienced heart failure. For many people, the symptoms of fighting for breath and fatigue often go undiagnosed. 

Join us in supporting the @BSHeartFailure's campaign: https://t.co/I5rnMopySp https://t.co/iwijWQtMIt"
1392069986525515776,2021-05-11 10:52:02,26,15,"The JCVI has advised a preference for adults aged 30-39 without underlying health conditions to receive an alternative to the AstraZeneca #vaccine – where available and only if this does not cause substantial delays in being vaccinated.

Read more: https://t.co/Q8OjRl0GSg https://t.co/DHSpUyo1aS"
1392061174443880449,2021-05-11 10:17:01,32,17,"Currently, groups of six people or two households can meet outdoors. Remember to keep your distance and celebrate Eid Mubarak safely. https://t.co/p9xoPYZGN3"
1392053138836885504,2021-05-11 09:45:06,50,63,"If getting 'back to normal' is causing worries, there are lots of ways to make this time easier. 

Visit the #EveryMindMatters #COVID19 hub for simple tips and advice: https://t.co/pf5NIUgxFE

#MentalHealthAwarenessWeek https://t.co/BpyaHKSRwL"
1392046167899447300,2021-05-11 09:17:24,50,31,"It's encouraging to see rates of #COVID19 continue to decline, but we all need to play our part and remain cautious to ensure this continues.

Continue to work from home if you can to help keep the virus under control. https://t.co/Rcw0D9KQRK"
1392036694266990595,2021-05-11 08:39:45,135,50,"#ICYMI: Our new analysis shows that individuals who receive a single dose of the AstraZeneca #vaccine have approximately 80% lower risk of death with #COVID19 compared with unvaccinated individuals.

Read more about the research here: https://t.co/hsddjfKvKg https://t.co/q6qis2R5qP"
1391782836202622982,2021-05-10 15:51:00,138,89,We’re proud to support @mentalhealth for #MentalHealthAwarenessWeek this year (10–16 May). Get involved and find out how you can #ConnectWithNature to support your mental health.  https://t.co/2XbzkCBk31
1391775839788978177,2021-05-10 15:23:12,79,35,We have published new evidence that continues to show that #COVID19 #vaccines are highly effective in protecting against death and hospitalisation: https://t.co/Gfw5lh6B5M
1391770853621313537,2021-05-10 15:03:24,123,39,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On 10 May, 2,357 new cases and 4 deaths within 28 days of a positive test were reported across the UK.

35,472,295 people have now received the first dose of a #vaccine and 17,856,550 have received a 2nd dose. https://t.co/zxIirAVq3z"
1391743075475730434,2021-05-10 13:13:01,68,59,"If you're observing #Ramadan, getting the #COVID19 #vaccine will not break your fast.

Dr Ash Banerjee explains why the vaccine is permissible during the holy month of Ramadan and the importance of getting it when offered: https://t.co/0uMqooTSkq
https://t.co/8EDaa79isu"
1391708215021346825,2021-05-10 10:54:29,22,8,"The JCVI have advised a preference for adults aged 30-39 without underlying health conditions to receive an alternative to the AstraZeneca #vaccine. 

But if you've already received one dose of the AZ vaccine and are offered your second dose, you should accept it."
1391685105878458372,2021-05-10 09:22:40,139,128,"It's #MentalHealthAwarenessWeek and a great time to think about how we're feeling. 

Visit #EveryMindMatters to get a free, personalised mental health action plan with practical tips to help boost your mood: https://t.co/krrpEQ35vZ https://t.co/H3ZX873Gwi"
1391409893572235266,2021-05-09 15:09:04,202,55,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Sunday 9 May, 1,770 new cases and 2 deaths within 28 days of a positive test were reported across the UK.

35,371,669 people have now received the first dose of a #vaccine and 17,669,379 have received a 2nd dose https://t.co/I2fr64GulI"
1391048089612558336,2021-05-08 15:11:23,168,48,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Sat 08 May, 2,047 new cases and 5 deaths within 28 days of a positive test were reported across the UK.

35,188,981 people have now received the first dose of a #vaccine and 17,214,436 have received a 2nd dose. https://t.co/y39CSFCpZR"
1390692676123734021,2021-05-07 15:39:06,36,28,"Feeling lonely can take a toll on our mind, but there are lots of different things we can do to feel better. 

Visit #EveryMindMatters for top tips to help: https://t.co/AqXyjKMA7X https://t.co/CWGw5mOLBD"
1390684880670019587,2021-05-07 15:08:07,91,32,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Fri 07 May, 2,490 new cases and 15 deaths within 28 days of a positive test were reported across the UK.

35,069,641 people have now received the first dose of a #vaccine and 16,764,720 have received a 2nd dose. https://t.co/LrRoKwDVq5"
1390674792555106306,2021-05-07 14:28:02,18,8,"As we head into the weekend, it's still really important to follow #COVID19 guidance to prevent the virus spreading.

Find out more on our #PublicHealthMatters blog: https://t.co/YyiVugFJPL"
1390662123609595909,2021-05-07 13:37:42,12,4,"#ICYMI: Earlier this week the government announced a £29.3m investment in our new testing facilities to assess the effectiveness of existing and new #vaccines against #COVID19 variants.

Prof Isabel Oliver explains.

More info: https://t.co/rQ2CmhcTTY https://t.co/584Y1LoTKx"
1390660173845385218,2021-05-07 13:29:57,27,22,"We've also updated our data on the UK total distribution of #COVID19 variants.

See the data here: https://t.co/gFdxJA9iCX https://t.co/R5mMKJcCtt"
1390649943896076289,2021-05-07 12:49:18,229,210,"Following a rise in UK cases and evidence of community transmission, we've reclassified VUI-21APR-02 (a #COVID19 variant first detected in India) as a Variant of Concern.

Read more here: https://t.co/BWDZ837z7p"
1390633784698155009,2021-05-07 11:45:05,70,50,"Prof Anthony Harnden, GP &amp; Deputy Chair of the JCVI, explains the new advice.

The risk of blood clots with low platelets from the AstraZeneca #vaccine is extremely low.

If you've already received one dose of the AZ vaccine and are offered your second dose, you should accept it. https://t.co/I1f7hRcksQ"
1390620127658381321,2021-05-07 10:50:49,69,65,"The JCVI has advised a preference for adults aged 30-39 without underlying health conditions to receive an alternative to the AstraZeneca #vaccine - where available and only if this does not cause substantial delays in being vaccinated.

More info: https://t.co/Q8OjRl0GSg https://t.co/u0JVYihGvi"
1390619541856833538,2021-05-07 10:48:29,903,624,"The Joint Committee on Vaccination and Immunisation (JCVI) has issued advice to the UK government on the use of the #COVID19 Oxford/AstraZeneca vaccine for people aged under 40.

Read more here: https://t.co/Q8OjRl0GSg"
1390596022599045123,2021-05-07 09:15:02,46,18,Check out the #COVID Dashboard - now showing vaccination uptake data and graphics on the home page: https://t.co/QriQqqkyse https://t.co/IkEwnQGCBc
1390583453415051266,2021-05-07 08:25:05,55,37,"If you're observing #Ramadan, getting the #COVID19 #vaccine will not break your fast.

Accept the offer of a vaccine when you're invited.

Find out more about the COVID-19 vaccine here: https://t.co/0uMqooTSkq https://t.co/3RCDvNLyji"
1390562050829701123,2021-05-07 07:00:02,22,9,"ICYMI: We've published our weekly #COVID19 surveillance report. 

It shows case rates continue to be highest in Yorkshire and the Humber. And Hospital admissions for #COVID19 remain highest in those aged 85 and over.

Read it here:
https://t.co/a6mN93iPod"
1390321393003384838,2021-05-06 15:03:45,145,40,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On 6 May, 2,613 new cases and 13 deaths within 28 days of a positive test were reported across the UK.

34,934,171 people have now received the first dose of a #vaccine and 16,291,719 have received a 2nd dose. https://t.co/Tvanic724t"
1390292168133287950,2021-05-06 13:07:37,10,4,"Responding to our weekly #COVID19 surveillance report, our Medical Director, Yvonne Doyle, encourages everyone to get tested if they have systems and access the free rapid tests that are available: https://t.co/KwxKtbkeEv"
1390290528881762309,2021-05-06 13:01:07,8,8,"Hospital admission rates for #COVID19 are currently highest in the West Midlands.

See our weekly surveillance report here: https://t.co/8dYt9zEVk9 https://t.co/RRUs51cMyf"
1390290525778026496,2021-05-06 13:01:06,2,2,"Hospital admissions for #COVID19 also remain highest in those aged 85 and over.

Have a look at our weekly surveillance report here: https://t.co/8dYt9zEVk9 https://t.co/dc97M1kYRo"
1390290522674245632,2021-05-06 13:01:05,5,6,"Our weekly #COVID19 surveillance report also shows that case rates continue to be highest in Yorkshire and the Humber.

See the report here: https://t.co/8dYt9zEVk9 https://t.co/dcHMCvmj77"
1390290515753570311,2021-05-06 13:01:03,5,9,"This week's #COVID19 surveillance report shows that case rates continue to be highest in those aged 10-19 years old and are now lowest in those aged 80 and over.

Have a look at the data here: https://t.co/8dYt9zEVk9 https://t.co/mV3NuUqyao"
1390290513782317062,2021-05-06 13:01:03,26,22,"We've just published our weekly #COVID19 surveillance report.

Read it here:
https://t.co/a6mN93iPod"
1390284985786060801,2021-05-06 12:39:05,32,35,"Working from home has impacted lots of us. If you're missing the office, simple changes can help look after your mental wellbeing whilst still working from home. 

Visit #EveryMindMatters for top tips and advice: https://t.co/pOLrtrzS7t https://t.co/W4h7K7j3Yg"
1390281158676594689,2021-05-06 12:23:53,17,12,"Millions of people have already been #vaccinated against #COVID19.

Dr Dianne Addei explains why you should get the jab, especially if you are from a black, Asian, south Asian or any minority background: https://t.co/PXaRXN9nnc"
1390267607819984900,2021-05-06 11:30:02,32,17,"As we move out of lockdown, it's still really important to follow #COVID19 guidance to keep virus rates low. 

Our latest #PublicHealthMatters blog explains how we can protect ourselves and each other as restrictions are lifted: https://t.co/LpSaeA8NKq"
1390237410634739712,2021-05-06 09:30:02,31,23,"Everyone in England is now able to access free, regular, rapid lateral flow devices (LFDs) to test for #COVID19.

Read more about how to get LFDs for yourself and your families in our blog:
https://t.co/7qi6FvHthh"
1390222306518216718,2021-05-06 08:30:01,26,29,"All adults in England can now easily get free rapid #COVID19 tests.

You can order or collect packs of tests to do at home and report your results online.

Find out more: https://t.co/SxjCKKBSgX

https://t.co/WICZ4XgfhC"
1389959937145573381,2021-05-05 15:07:27,118,44,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Wed 05 May, 2,144 new cases and 27 deaths within 28 days of a positive test were reported across the UK.

34,795,074 people have now received the first dose of a #vaccine and 15,887,493 have received a 2nd dose. https://t.co/EMJyAz8AyW"
1389958071582175234,2021-05-05 15:00:03,8,1,"Round 4 of the Schools Infection Survey shows a fall in the percentage of secondary school pupils and staff testing positive for #COVID19 in March compared to last November.

Read more about the study here: https://t.co/exZxhq51YG https://t.co/g4nIgxA6Np"
1389946490211155973,2021-05-05 14:14:01,26,15,"Join the millions already #vaccinated against #COVID19.

The #NHS will let you know when your #vaccine is ready for you.

More info about the vaccine: https://t.co/nGXfxIM55P https://t.co/gY5j8Kifug"
1389920596557959171,2021-05-05 12:31:08,28,24,"All adults in England can now easily get free rapid #COVID19 tests.

You can order or collect packs of tests to do at home and report your results online.

Find out more: https://t.co/SxjCKKBSgX https://t.co/WICZ4XgfhC"
1389878809344847876,2021-05-05 09:45:05,25,11,"Professor Isabel Oliver, Director of our National Infection Service, explains how the funding will help double our capacity to investigate vaccines for #COVID19 variants.

Read more here: https://t.co/rQ2CmhcTTY https://t.co/uF3MuIDhJZ"
1389874332143337473,2021-05-05 09:27:18,34,11,"NEW: Cutting-edge testing centre to fast-track #COVID19 variant vaccines.

The government's investing £29.3m in our new testing facilities to assess the effectiveness of existing and new #vaccines against COVID-19 variants.

Read more here: https://t.co/rQ2CmhcTTY"
1389599463136694276,2021-05-04 15:15:04,213,59,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Tuesday 04 May, 1,946 new cases &amp; 4 deaths within 28 days of a positive test were reported across the UK.

34,667,904 people have now received the first dose of a #vaccine &amp; 15,630,007 have received a 2nd dose. https://t.co/9AarkTj04D"
1389588160343126016,2021-05-04 14:30:09,51,43,"Coming out of lockdown might be worrying for some of us. Worrying too much can have a big impact on the way we feel. 

Visit #EveryMindMatters for a range of specific tips and expert advice to help you manage feelings of anxiety:
https://t.co/oVv0DEmjTQ https://t.co/UFKPJIpFRA"
1389573036362326018,2021-05-04 13:30:03,29,17,"As we come out of lockdown, it's still really important to follow #COVID19 guidance to prevent the virus spreading.

More info on our blog: https://t.co/YyiVugFJPL"
1389557938713464832,2021-05-04 12:30:03,55,40,"If you're observing #Ramadan, getting the #COVID19 #vaccine will not break your fast.

Accept the offer of a vaccine when you're invited.

Find out more about the COVID-19 vaccine here: https://t.co/0uMqooTSkq https://t.co/rDJvKlaoxW"
1389550425158922241,2021-05-04 12:00:12,20,9,BLOG: #COVID19 #vaccines: JCVI recommendations on the use of the AstraZeneca vaccine https://t.co/oByKbpMCCa
1389542832206229506,2021-05-04 11:30:02,20,17,"Join the millions already #vaccinated against #COVID19.

The #NHS will let you know when your #vaccine is ready for you.

More info about the vaccine: https://t.co/nGXfxIM55P https://t.co/eZCrUNWBpn"
1389531501843394562,2021-05-04 10:45:00,28,20,Lateral flow devices (LFDs) are one of the tools being used to help us detect COVID-19 and reopen society. Read more about them and how they work in our blog: https://t.co/2vyNicv3X6
1389505360512290818,2021-05-04 09:01:08,21,8,"BLOG: Science lessons – What We Know About #COVID19 in Schools

https://t.co/Uw5gx2xcrQ"
1389499403661021188,2021-05-04 08:37:28,113,47,"The latest round of our Schools Infection Survey (SIS) suggests a reduction in the percentage of secondary school pupils and staff testing positive for #COVID19 since schools reopened. 

Read more: https://t.co/Ipz2475Xh5 @ONS https://t.co/YPHQyy33fp"
1389237961749934088,2021-05-03 15:18:35,674,208,"On Monday 3 May, 1,649 new cases and 1 death within 28 days of a positive test were reported across the UK.

A total of 34,588,600 people have now received the first dose of a #vaccine. https://t.co/lg8rneKXVw"
1389233339056406530,2021-05-03 15:00:13,43,5,"Today's update to the #COVID19 Dashboard is experiencing a short delay. 

An update is expected soon. Please check back here."
1388877480287686656,2021-05-02 15:26:10,173,33,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Sunday 2 May, 1,671 new cases and 14 deaths within 28 days of a positive test were reported across the UK.

A total of 34,505,380 people have now received the first dose of a #vaccine. https://t.co/4LaZiFcZqf"
1388184165548429318,2021-04-30 17:31:10,47,20,"Vaccines save millions of lives every year and are the only way to eradicate disease. Vaccines have eradicated smallpox and have nearly eradicated polio. While they aren’t a silver bullet, vaccines are key to ending the pandemic.

#VaccinesBringUsCloser 
#WorldImmunisationWeek https://t.co/ez1DfLWlxV"
1388159802631770115,2021-04-30 15:54:22,16,9,"This bank holiday weekend, our Medical Director, Yvonne Doyle, urges everyone to follow the Hands, Face, Space, Fresh Air guidance as we enjoy seeing friends and family.

Find out more about the guidance on our blog: https://t.co/YyiVugFJPL https://t.co/1Hq47h1dnD"
1388147463073243140,2021-04-30 15:05:20,120,29,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Fri 30 April, 2,381 new cases and 15 deaths within 28 days of a positive test were reported across the UK.

34,216,087 people have now received the first dose of a #vaccine. 14,532,875 have received a 2nd dose. https://t.co/KNJX2PMICa"
1388135555473494016,2021-04-30 14:18:01,76,40,"This bank holiday weekend, it's still really important to follow #COVID19 guidance to prevent the virus spreading.

Make sure you only meet with six people or two households outdoors and remember #HandsFaceSpace.

More info on our blog: https://t.co/YyiVugFJPL"
1388118694094585859,2021-04-30 13:11:01,11,8,"NEW: Our latest Real World Public Mental Health podcast episode explores how early experiences build trust &amp; secure the best foundations for mental health throughout life. 

Listen on most major podcast platforms: https://t.co/xqAy80GWlO"
1388111174168944640,2021-04-30 12:41:08,39,20,".@DHSCgovuk are seeking views to help inform the development of the government’s Women’s Health Strategy.

Our Medical Director, Prof Yvonne Doyle, explains why it's really important to have your say about your experience of health &amp; care.

More info: https://t.co/mkYlCBmE3g https://t.co/3oOWleaKTx"
1388100869393113090,2021-04-30 12:00:11,41,40,"If you're observing #Ramadan, getting the #COVID19 #vaccine will not break your fast.

Accept the offer of a vaccine when you're invited.

Find out more about the COVID-19 vaccine here: https://t.co/0uMqooTSkq https://t.co/WNVufbHhiD"
1388077423007260673,2021-04-30 10:27:01,24,8,"Join the millions already #vaccinated against #COVID19.

The NHS will let you know when your #vaccine is ready for you.

More info about the vaccine: https://t.co/nGXfxIM55P https://t.co/F1Mm5syOyN"
1388066091625336835,2021-04-30 09:41:59,26,8,"New data from @Sport_England shows how adults in England have adapted to stay physically active despite #COVID19 restrictions. 

We’re working with Sport England on the safe return to sports after lockdown. https://t.co/8TQaiZMWXD"
1388044789036224513,2021-04-30 08:17:20,74,37,"#ICYMI: Yesterday we published our weekly #COVID19 surveillance report.

Case rates continue to be highest in those aged 10-19 years old &amp; are lowest in those aged 70-79.

See the report here: https://t.co/8dYt9zEVk9 https://t.co/3oaQmHhJtw"
1387821734016004099,2021-04-29 17:31:00,35,26,"We've published updated figures for the total number of #COVID19 #variants reported in the UK.

See the data here: https://t.co/JvZC4DketK https://t.co/Pd5cFLyH1K"
1387800974232858636,2021-04-29 16:08:31,79,14,"We would like to congratulate Sir Simon Stevens and thank him for all he has done to protect and improve the public’s health. 

Sir Simon has been a real public health champion, a great public servant and everyone at PHE wishes him the very best wishes in his next role. https://t.co/yaH01Qi76j"
1387797338048110605,2021-04-29 15:54:04,63,41,"Vaccines save millions of lives every year &amp; are the most effective public health intervention after clean water. 

While #vaccines aren’t a silver bullet, they are key to eradicating diseases &amp; ending the pandemic. 

This graphic explains how they work:

#WorldImmunisationWeek https://t.co/alHxcTMrMb"
1387784880210300930,2021-04-29 15:04:33,119,36,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79

On Thurs 29 April, 2,445 new cases &amp; 22 deaths within 28 days of a positive test were reported across the UK.

34,094,048 people have now received the first dose of a #vaccine. 14,043,961 have received a 2nd dose. https://t.co/aLQrwqeMiz"
1387757859182718977,2021-04-29 13:17:11,13,9,"Responding to our weekly #COVID19 surveillance report, our Medical Director, Yvonne Doyle, says we cannot become complacent as restrictions gradually lift.

Get your #vaccine as soon as it's offered to you and remember Hands, Face, Space, Fresh Air. https://t.co/09Q0w4IDjn"
1387756614472585224,2021-04-29 13:12:14,16,7,"Hospital admission rates for #COVID19 also remain highest in Yorkshire and the Humber.

Have a look at our weekly surveillance report here: https://t.co/8dYt9zEVk9 https://t.co/bxchHhC1Rv"
1387756176515944450,2021-04-29 13:10:30,8,2,"Hospital admissions for #COVID19 remain highest in those aged 85 and over.

See our weekly surveillance report here: https://t.co/8dYt9zEVk9 https://t.co/KhZ6Ne2uVu"
1387755509801959425,2021-04-29 13:07:51,10,3,"Our weekly #COVID19 surveillance report also shows that case rates continue to be highest in Yorkshire and the Humber.

Have a look at the data here: https://t.co/8dYt9zEVk9 https://t.co/FAHt2ENVjp"
