id,created_at,favorite_count,retweet_count,text
1303639695843262469,2020-09-09 10:21:38,42,22,"Citizen data is growing rapidly in volume and variety. Find out what this could mean for the future global economy, security and society in our @foresightgovuk Future of Citizen Data Systems report: https://t.co/KJc8QOfEt4 https://t.co/kziyhZKyQF"
1295382228755795969,2020-08-17 15:29:25,183,34,"Congratulations to SAGE participant, @UniversityLeeds Prof @CathNoakes on her @RAEngNews President’s Special Awards for Pandemic Service https://t.co/kO0ObHgrkv https://t.co/iYzsnuPX6V"
1295372180549775366,2020-08-17 14:49:29,496,57,"From ventilators to vaccines, congratulations to the engineers who have been delivering the extraordinary during the greatest public health challenge of our time, the winners of the @RAEngNews President’s Special Awards for Pandemic Service: https://t.co/SwT7EQf1FL"
1289201643444035584,2020-07-31 14:09:58,123,57,Find the latests minutes and evidence informing SAGE advice published today here: https://t.co/rgCsqSi11y https://t.co/NozW2IOusj
1285567607899398144,2020-07-21 13:29:37,289,69,Congratulations to @psmonks @uniofleicester on his appointment as the new @beisgovuk Chief Scientific Adviser. https://t.co/7YpFM0CIhP
1285326799950565379,2020-07-20 21:32:43,1219,243,"Encouraging paper in The Lancet on the University of Oxford’s covid vaccines trial. Long way to go yet but this is an important development and good result

https://t.co/BPLlwCnaSG"
1279110853699219456,2020-07-03 17:52:46,449,106,"The latest R number range for the UK is 0.7 - 0.9, and the growth rate is -0.6% to -0%.  Find out more along with regional values here:  https://t.co/ge8e6zVGwL https://t.co/YIumGUDw3O"
1279109976288636933,2020-07-03 17:49:17,136,45,Find the latests minutes and evidence informing SAGE advice published today here : https://t.co/thlZIsNT6P https://t.co/865tBREyL5
1278271911663976448,2020-07-01 10:19:07,99,29,"Responding to the publication of the @beisgovuk UK Research and Development Roadmap below. 🔽
https://t.co/6ZVQ2yKON3 https://t.co/LbHQL2vClU"
1278270876815962113,2020-07-01 10:15:00,42,9,"Read the Council for Science and Technology advice that helped inform thinking in the Roadmap on principles for funding ambitious, challenge-based R&amp;D programmes. #UnleashingInnovation https://t.co/AHAqG24PIZ https://t.co/FjhVwr0Usk"
1276788516685561856,2020-06-27 08:04:38,119,26,"“This support package is an important and useful step towards protecting our world leading researchers and universities"" - PV https://t.co/1yTLQoqZHD https://t.co/DfS8WP7LIz"
1276519169723334659,2020-06-26 14:14:21,161,45,Catch up on the latests minutes and evidence informing SAGE advice published here today: https://t.co/thlZIsNT6P https://t.co/5i0YLp1ipv
1275412382387494913,2020-06-23 12:56:22,67,11,Inspired to share some experiences from colleagues who work in engineering on @INWED1919 2020. #INWED20 #ShapeTheWorld https://t.co/dIYfb6008k https://t.co/vpVe3c6bwg
1274020897054130182,2020-06-19 16:47:06,514,195,"We have added new evidence and minutes to the SAGE website today taking the total to over 220 papers published, inclusive of 38 sets of minutes. https://t.co/Tc9P90vUr5 https://t.co/hoqmbUgOhV"
1274009274818146306,2020-06-19 16:00:55,203,58,Latest R values along with growth rates published today: https://t.co/JshtS8tfce
1272903480580153353,2020-06-16 14:46:53,1857,410,“Dexamathasone has delivered significant results in trials to help people recover from Covid 19. This is tremendous news in the fight against this virus.”- PV https://t.co/YIeHEZQ7Uh
1271499475748556801,2020-06-12 17:47:52,438,175,More of the evidence informing SAGE advice published here today: https://t.co/Tc9P90vUr5 https://t.co/lfvlzh5Svf
1271480557050966016,2020-06-12 16:32:42,392,171,"Updated R number for the UK, along with estimates for the regions published here https://t.co/nFRYn3XwNt https://t.co/5yuG2zRo9x"
1268953132060610560,2020-06-05 17:09:37,675,335,"Find more of the evidence which is informing SAGE advice along with the minutes for meetings 1 - 34 here: 
https://t.co/Tc9P90vUr5 https://t.co/EqmwuNAxlA"
1267035244999434241,2020-05-31 10:08:37,662,238,Read about  the scientific advice being given to the government and the lessons learned. https://t.co/d4N7nHFs0X https://t.co/rxybBd73rC
1266841365842886656,2020-05-30 21:18:13,2756,668,"New article in the @Telegraph ""We will have learned a lot, including how to do it better next time - that is science"". https://t.co/Q2JFD9I1mK"
1266460486570295302,2020-05-29 20:04:44,1207,515,You can find links to the latest evidence and minutes for SAGE meetings here: https://t.co/Tc9P90vUr5
1263839017516388353,2020-05-22 14:27:57,265,117,Evidence added to the SAGE website today in relation to schools. https://t.co/Tc9P90vUr5 https://t.co/EkUfIAwOX3
1261343027102019587,2020-05-15 17:09:46,599,257,The latest reproduction number (R) for the UK published today is 0.7-1.0. To find out more about R go to:  https://t.co/G6AtZdCyQK
1260946992072658944,2020-05-14 14:56:04,145,21,"""Congratulations to Professor Dame @OttolineLeyser on her appointment as the new Chief Executive of UK Research and Innovation.  I look forward to working with when she joins @UKRI_News in June."" - PV https://t.co/OTgeUJFfAu"
1257623783919190018,2020-05-05 10:50:50,263,91,"Find out more about the role of SAGE, the participants and the latest evidence informing the advice published today. https://t.co/Tc9P90vUr5 https://t.co/gUeBSioJW2"
1257277967086030853,2020-05-04 11:56:41,1743,892,You can find a list of participants of SAGE and related subgroups here. https://t.co/RLoPR53cgM
1255828316096991232,2020-04-30 11:56:17,820,185,Great to see this collaboration between @AstraZeneca and @UniofOxford which will enable the global development and distribution of the University’s potential recombinant adenovirus vaccine aimed at preventing COVID-19 infection from SARS-CoV-2. https://t.co/uBVT3vF3yu
1255507896378560514,2020-04-29 14:43:03,88,12,Sir Patrick Vallance pays tribute to Robert May who will be sadly missed. https://t.co/MipYrUddeA
1254328816127926272,2020-04-26 08:37:48,1264,295,"Thank you for playing your part. Let's keep going.

#StayHomeSaveLives https://t.co/TXfeZOFwDS"
1252610723760541701,2020-04-21 14:50:43,881,170,"Keep going. Staying at home is making all the difference. 

Thank you for saving lives. 

#StayHomeSaveLives https://t.co/BXxhj3NKjr"
1252556699749187584,2020-04-21 11:16:03,104,16,Congratulations to @RobinMay9 on his appointment as the new @foodgov Chief Scientific Adviser.  https://t.co/WqMSMv60k2 https://t.co/jCzgnqLwNb
1252172623984852993,2020-04-20 09:49:52,473,190,Read my latest article in the @guardian - There are reasons to be optimistic about a coronavirus vaccine. But it will take time.  https://t.co/TNtUABKkGw
1249625525892591618,2020-04-13 09:08:36,739,378,"The UK’s top pharmaceutical and diagnostic companies are working together to rapidly develop and roll out millions of #coronavirus tests.

Here are 4 ways industry partners can join the effort:
https://t.co/YCFxi0b30B https://t.co/4O5gcFZefz"
1248574647286759431,2020-04-10 11:32:47,318,88,Professor John Newton from @PHE_uk has taken on a new role to co-ordinate our national effort on testing. In his @Telegraph piece he explains how we're working with top pharmaceutical and diagnostic companies to ramp up testing. Read here: https://t.co/xZIRdxkwlg https://t.co/YZCoQ3TGEY
1247843465347686401,2020-04-08 11:07:20,391,178,"Testing is a key part of our strategy to protect the NHS and save lives.  Here's more information on the five pillar UK Testing Strategy:
https://t.co/hW9AjkxgKj

#StayHomeSaveLives https://t.co/dbkXlEiDZ8"
1247513448843554828,2020-04-07 13:15:58,271,276,"Use the quick @NHSuk coronavirus status checker to tell us about your current experience of the virus.  The more we know, the more informed our response to coronavirus will be. https://t.co/F9wEfAryGM https://t.co/gAjSUbLMtW"
1247466821210517505,2020-04-07 10:10:41,89,27,"Find the latest guidance on staying safe and protecting our NHS here: https://t.co/KLuWyfmkbl
#StayHomeSaveLives https://t.co/ziwhwGTw6I"
1246365839433048064,2020-04-04 09:15:47,604,266,"Please stay at home to protect the NHS and save lives.
#StayHomeSaveLives https://t.co/hip9CNt2lk"
1246362872722178049,2020-04-04 09:03:59,439,269,We need to recruit people to clinical trials and other studies to get the evidence so patients can get the best possible treatment. @CMO_England &amp; @NHSEnglandNMD have written to clinical colleagues. https://t.co/BKE3BevDpO
1245366599944753152,2020-04-01 15:05:09,145,55,"Stay at home, but stay in touch. #StayHomeSaveLives https://t.co/R1oZM4uptA"
1244940944581025792,2020-03-31 10:53:45,410,156,"Coronavirus: anyone can get it, anyone can spread it. 

Stay home.
Protect the NHS.
Save lives.

#StayHomeSaveLives https://t.co/b7Pz1884Xq"
1244678875789099009,2020-03-30 17:32:23,1518,570,Here are the slides I used for today's daily coronavirus press conference - PV https://t.co/p0FMEBLlpL
1244627634388176897,2020-03-30 14:08:46,478,279,"Check out the evidence and the facts about the virus, the disease, the epidemic, and its control at Coronavirus: the science explained. #COVID19 https://t.co/J5DqQYQVr5"
1243549483130028032,2020-03-27 14:44:35,1292,206,"""I have no #COVID19 symptoms so I have not been tested. I will continue following guidelines including social distancing and hand washing."" - PV https://t.co/14TryMmpIQ"
1243477906300567552,2020-03-27 10:00:10,92,43,"Anyone can spread #coronavirus. To help save lives, stay at home. https://t.co/Fh9s9zeMjj https://t.co/pLj8JPcqiN"
1242867324715229184,2020-03-25 17:33:56,171,74,Stay at home to help save lives. #StayHomeSaveLives #COVID19 https://t.co/6jGEEFDyN2
1242842218907475974,2020-03-25 15:54:10,86,72,What to remember if you need to go out to buy food or other essentials. #StayHomeSaveLives #FoodSupply #coronavirus #COVID19 https://t.co/W7d3bdH6hk
1242841557646159874,2020-03-25 15:51:32,50,36,We've launched a @GOVUK Coronavirus Information Service on @WhatsApp. https://t.co/OFfLNGSUBE
1242841272156553218,2020-03-25 15:50:24,293,64,7.5 million face masks have been delivered to NHS Trusts across the country. #COVID19 https://t.co/E9AfJSLcDo
1242750681452339201,2020-03-25 09:50:26,73,40,GCSA @CommonsSTC session at 12 noon. https://t.co/J38cBn0vIm
1242381249060143105,2020-03-24 09:22:26,1765,721,"Everyone must now stay at home except in exceptional circumstances, to protect our NHS and save lives. #COVID19 https://t.co/KgFClxBEL1"
1242146637104975876,2020-03-23 17:50:10,69,21,Funding for new projects to tackle and treat #coronavirus. #COVID19 https://t.co/FKJemc4tCV
1242076359775698944,2020-03-23 13:10:55,81,61,Here's the steps we want those most at risk from #coronavirus to take. #COVID19 https://t.co/7oariLkPzv
1242076099846291456,2020-03-23 13:09:53,115,65,What to do to manage mild symptoms of #coronavirus at home. #COVID19 https://t.co/nbWJddrH77
1242075177007054855,2020-03-23 13:06:13,38,15,How to manage mild symptoms of #coronavirus at home. #COVID19
1242074296320757761,2020-03-23 13:02:43,83,18,Here's the steps we want those most at risk from #coronavirus to take.
1242048839802130437,2020-03-23 11:21:34,316,108,"New whole genome sequence alliance to map spread of #COVID19 with £ 20 million investment.
https://t.co/7iJKeldIEm https://t.co/8Y7KkL5Vhz"
1240968799299534848,2020-03-20 11:49:52,1291,717,The evidence feeding into the Scientific Advisory Group for Emergencies #SAGE is now live. This is supporting the government response to #COVID19  https://t.co/Ya9VYyIVeu https://t.co/ImxLZSKeFg
1240212549464973312,2020-03-18 09:44:48,165,91,Latest advice on #COVID19. https://t.co/fuhG1cbbwS
1239510493615861762,2020-03-16 11:15:05,1426,848,Read my latest article on #COVID19 which appeared over the weekend. https://t.co/8UeixSWyPw
1239174476815831040,2020-03-15 12:59:52,691,507,Update from SAGE on delay phase modelling. https://t.co/njpda3cUsj
1239144351713890305,2020-03-15 11:00:10,1009,522,Read my latest article on Coronavirus in @TheSun. https://t.co/OXgbgyqSkz
1238543003326742528,2020-03-13 19:10:37,5399,2391,There is little chance of a usable vaccine being developed this year.  Our approach reflects the need to do all we can to stop our NHS getting overwhelmed in the absence of a vaccine. - PV https://t.co/zivrKdYviE
1238498649027555329,2020-03-13 16:14:22,20,7,"Find out how in @ScienceWeekUK a nail, a coin, a lemon and a light bulb inspired a career in science. #BSW2020 https://t.co/Q8d9jC4uzF"
1238399927941828608,2020-03-13 09:42:05,592,209,Speaking on Sky News. https://t.co/Ca3gkV5l2V
1238399312641613824,2020-03-13 09:39:39,115,58,Speaking on the Today programme. https://t.co/dMZ3z4KrvH
1237761209367179265,2020-03-11 15:24:03,86,36,"The #Budget2020 increases public investment in science, innovation and technology to £22 billion by 24-25 – the biggest ever increase. https://t.co/va0CNR5RbG"
1237735221333757952,2020-03-11 13:40:47,126,56,A great result for #research  and #development and an overwhelming endorsement of our world leading #Science  base. https://t.co/jWbDHEMnVR
1237067533741690883,2020-03-09 17:27:38,7,4,It's British @ScienceWeekUK run by the @BritSciAssoc  Check out what's on in your area. #BSW20 https://t.co/eDZR0ujoDS https://t.co/cqGlcQKqH6
1237026596256649216,2020-03-09 14:44:58,23,26,Applications are now open to early career science/engineering researchers for UK Intelligence Community  Postdoctoral Research Fellowships. Closing date Monday 6 April 2020. @RAEngNews  https://t.co/o2H7QCTa4N
1235604636347793414,2020-03-05 16:34:36,67,26,Great to discuss the PM's priorities and what science and technology can do to drive this agenda: https://t.co/LI69BCsPQG
1233420727182819333,2020-02-28 15:56:31,6,3,Read the latest advice from the Council for Science and Technology on the future of the UK’s international science collaboration. https://t.co/g8J3DUruZM
1233420402908631043,2020-02-28 15:55:14,3,1,Read the latest advice from the Council for Science and Technology on how to maximise the impact of public sector investment in R&amp;D. https://t.co/Wu7T4befsi
1232301171085279232,2020-02-25 13:47:48,18,12,"Its @ScienceWeekUK from 6 - 15 March. A great celebration of the best science, technology, engineering and maths.  Look out for opportunities to get involved near you. #BSW20 https://t.co/TRNKxsyIZP"
1230812917613965319,2020-02-21 11:14:01,2,0,Find out from @CivilServiceCPO how we are building a carer-inclusive @UKCivilService @CivilServiceDI. #YearOfInclusion https://t.co/EDCASpH2tc
1227212153993801728,2020-02-11 12:45:52,35,6,"Happy International Women and Girls in Science Day. Great to celebrate inspirational women in science and engineering and recognise the vital contribution that over 3,500 working in government make. #WomenandGirlsinScience #February11 #WomenInScienceDay"
1226833059598782476,2020-02-10 11:39:29,9,3,"Congratulations on lift off @ESASolarOrbiteroff, built with the help of UK scientists and engineers. #SolarOrbiter https://t.co/u2DInOz9LJ"
1224733592833662976,2020-02-04 16:36:57,9,5,2020 marks 25 years since @foresightgovuk published its 1st report. Find out how to reconnect and reflect with people who have been involved in Foresight over the years. https://t.co/sdERt0p5Nb
1224280930338136066,2020-02-03 10:38:14,19,8,"Great to see @DHSCgovuk funding going to @CEPIvaccines an innovative global partnership between public, private, philanthropic, and civil society organisations, to develop develop new vaccines for #coronavirus and future infectious diseases - PV #2019nCoV https://t.co/I9FMpGeAG7"
