id,created_at,favorite_count,retweet_count,text
1392483125268262917,2021-05-12 14:13:42,15,3,"Save the date: our report on the Government's White Paper on health and care will be published this Friday 14 May.

We've examined issues including whether the proposals will deliver integrated care, plans for the workforce, social care, and new powers for the Secretary of State. https://t.co/eqsLbOkFGF"
1387372448816025604,2021-04-28 11:45:42,1,0,"@jesslinworld Thank you for the suggestion Liz - unfortunately it is not currently possible to display the names of speakers during live Committee meetings, but I have passed your feedback on to the Parliamentary Recording Unit."
1387331656864968709,2021-04-28 09:03:37,6,4,"The transcript of the full session will be available soon. 

In the meantime you can watch the session back to hear our witnesses’ full testimony: https://t.co/hz7e7R6YsI (15/15)"
1387331655510204417,2021-04-28 09:03:36,5,4,".@Helen_Whately reiterated that a 10-year-plan for social care would be published this year, and said that the Government wanted to involve those with expertise, views and interests in making sure it gets its social care proposals right (14/15)"
1387331654092472322,2021-04-28 09:03:36,2,3,"Asked about the Mental Health Units (Use of Force) Act, which received Royal assent in 2018, @Helen_Whately said she expects the Act to come into force in November this year. 

She said the Government has been developing statutory guidance to support its implementation (13/ 15)"
1387331652700020737,2021-04-28 09:03:36,2,1,".@Helen_Whately said that if the mortality review system we have isn't good enough that we should ""look at it"", and that the system should learn from all serious incidents 

She committed to consider proposals to improve the review system (12/15)"
1387331651177418755,2021-04-28 09:03:35,2,1,".@Helen_Whately said steps are being taken to reduce the use of restraint and seclusion such as improving oversight of commissioning and new staff based on the children's intervener model.

She said we should continue to reduce and stop the use of seclusion and restraint (11/15)"
1387331649822773255,2021-04-28 09:03:35,2,1,"Asked what needed to change to reduce inpatient numbers more quickly, @Helen_Whately said there was a cross-government ‘delivery board’ to overcome the barriers to this.

She said she is open to the idea of banning new admissions, but wanted more evidence of its impact (10/15)"
1387331648438554625,2021-04-28 09:03:35,12,5,Dr Ryan said that the current mortality review process is insufficient and highlighted the importance of a national mortality review board to investigate every death of a person with learning disabilities in an inpatient setting (9/15)
1387331646991568897,2021-04-28 09:03:34,23,14,"Dr Ryan questioned the high cost of inpatient units and asked why this money isn't spent on ""top of the range"" facilities - ""gourmet menu"" settings in stately homes

She asked why the NHS instead ""is paying private providers £11,500 a week to torture people"" (8/15)"
1387331645552869384,2021-04-28 09:03:34,8,5,"Dr Ryan said reducing the numbers of people in inpatient units depended on investment, proper enforcement of regulation and scrutinising professional practice, and shifting attitudes towards people with learning disabilities. (7/15)"
1387331644097540101,2021-04-28 09:03:33,12,6,"Dr Sara Ryan @sarasiobhan said her son Connor's experience as an inpatient was similar to what Bengi described

She described feeling shocked at the complacency of responses to Connor's death, and how little the deaths of people with learning disabilities are investigated (6/15)"
1387331642587484161,2021-04-28 09:03:33,7,3,"Asked what would improve things, Bengi said that the current system is “broken, barbaric, inhumane, antiquated” and called for a completely new model of care, and a new way of thinking and a new mindset among professionals (5/15)"
1387331641094381568,2021-04-28 09:03:33,3,4,"Bengi described the culture of the system as being one where professionals are seen as knowing best, and families have to conform.

Bengi's daughter has been in her current unit 7 months, with no estimated date of discharge and no plan for how to get to discharged. (4/15)"
1387331639433474052,2021-04-28 09:03:32,4,3,"Bengi described the trauma of having to watch her daughter being restrained while she was separated from her by a screen, unable to intervene or to comfort her

She also told us how her daughter was confined to a box-sized room for 4 weeks without fresh air or exercise (3/15)"
1387331637835350016,2021-04-28 09:03:32,10,8,"Bengi O’Reilly described how her daughter, who's currently in an inpatient unit, has been treated like a criminal at times - her daughter often asks why she’s being punished

She said they have no choice, no voice, no control over 
the decisions made for her daughter (2/15)"
1387331636153528321,2021-04-28 09:03:32,39,55,"Yesterday we held the final evidence session of our inquiry into the treatment of autistic people and people with learning disabilities. 

Here is a summary of what was discussed: (1/15)"
1387004070058201089,2021-04-27 11:21:54,4,3,"Our final session on the treatment of people with learning disabilities and autism has finished. We'll tweet a summary shortly.

Thank you to our witnesses, especially to Bengi O'Reilly and Dr Sara Ryan for their vital testimony. 

Watch the session back: https://t.co/fWbhd2e6ip"
1386981115408306177,2021-04-27 09:50:41,0,0,"Our session has now resumed - apologies for the interruption.

Watch live now: https://t.co/fWbhd2e6ip"
1386979225610170370,2021-04-27 09:43:10,1,0,The session is suspended shortly while we resolve the sound issues on the broadcast.
1386975743230545923,2021-04-27 09:29:20,1,0,@ellapickoverpa Thanks Ella - we're looking into this now.
1386969809733263363,2021-04-27 09:05:45,25,34,"The final session of our inquiry into the treatment of people with learning disabilities and autistic people is live now. 

We'll be tweeting a summary of the session later, and you can watch live here: https://t.co/fWbhd2e6ip"
1385540428624244736,2021-04-23 10:25:54,0,0,"📺The session will be available to watch live using this link: https://t.co/fWbhd2e6ip

Tune in from 10am on Tuesday."
1385539741542756360,2021-04-23 10:23:11,1,4,"Tuesday is the final session on the treatment of autistic people and people with learning disabilities with Minister @Helen_Whately

🗣️Other witnesses:
-individuals with lived experience @sarasiobhan
-@ClaireCNWL and Dr Roger Banks (NHSEI)

📰Read more: https://t.co/ZGQHSz8RQk https://t.co/u89881KOoI"
1384876207263596544,2021-04-21 14:26:32,32,14,"""A sticking plaster on a very big wound""

🔊Listen to @YoungMindsUK activist Lucas telling us about his experience trying to access the mental health support he needed. https://t.co/qAmODL0L2r"
1384511663668449280,2021-04-20 14:17:58,5,3,"The full transcript of today's session will be available soon. 

In the meantime you can watch the session back: https://t.co/kvnQXRrMmA (11/11)."
1384511662334562305,2021-04-20 14:17:57,6,0,"On working with MHSTS, Tim Bowen, Head of Maple Primary School said that the most positive impact has been the change in culture in the school. He said that since working with MHSTs staff have been encouraged to talk positively about mental health and well-being to pupils.(10/11)"
1384511660837281793,2021-04-20 14:17:57,6,0,Professor @peterfonagy said that where MHSTs have been rolled out they have exceeded expectations. In a sample in London of 2300 cases Professor Fonagy said that about 60% of children seen by MHSTs were able to make a recovery. (9/11)
1384511658534526980,2021-04-20 14:17:57,6,0,"Asked about the rollout of Mental Health Support Teams, Professor @peterfonagy told us that the “rate limiting factor” to faster roll out is training. He says it is important that MHST staff are not drawn away from other children and young people’s mental health provision. (8/11)"
1384511656881889282,2021-04-20 14:17:56,4,2,"On schools, Dr Aleisha Clarke said that school based early intervention can have significant impact on students mental health. She says that universal interventions to all pupils, in combination with more targeted support, are necessary as part of a “whole school approach” (7/11)"
1384511654507945996,2021-04-20 14:17:56,7,3,Professor @PatMcGorry called the experience that young people have in transition to adult services at the age of 18 “appalling”. Professor McGorry explained that the headspace model in Australia provides support across the range of 12-25 year-olds. (6/11)
1384511653035773954,2021-04-20 14:17:55,8,1,Cassandra explained that this support that @youthaccess provides to young people is vitally important but that they must be sufficiently funded- “it shouldn’t have to be such a battle to keep these vital services running” (5/11).
1384511651651653632,2021-04-20 14:17:55,11,2,"Cassandra Harrison @YouthAccess  said that community open access services provide vital support to young people who may not meet CAMHS thresholds. She told us that open access hubs can also effectively reach marginalised groups, who may fall through the gaps. (4/11)"
1384511649885863936,2021-04-20 14:17:54,10,4,"@HopeVirgo who suffered from an eating disorder, called for services to stop using measures like BMI to determine whether to offer treatment. Hope described how damaging it can be to be told “you’re not thin enough” for treatment. (3/11)"
1384511647796981771,2021-04-20 14:17:54,7,4,"We began by hearing from Lucas who described his experience of being placed on a CAMHS waiting list for 2 years. Lucas told us that his mental health struggles eventually escalated to a crisis point, which could have been avoided by earlier intervention. (2/11)"
1384511645842505732,2021-04-20 14:17:54,35,18,"This morning we held the second session of our inquiry into children and young people's mental health. The session explored the need for early intervention and how this support can be provided in communities and schools.

Here's a summary of the key points: (1/11)"
1384443902351052801,2021-04-20 09:48:42,4,3,"Tune in to the session live now on Parliament TV: https://t.co/kvnQXRrMmA

📺Or BBC Parliament: https://t.co/qMq270FIjr https://t.co/2mokLbjoSF"
1384184887146545156,2021-04-19 16:39:28,8,5,"At 18:15 today watch MPs debate the petition 'Improve Maternal Mortality Rates and Health Care for Black Women' started by Atinuke &amp; Clotilde @fivexmore, who shared their experiences with us during our #HSCmaternitysafety inquiry.

#BlackMaternalHealthDebate 
Link below👇 https://t.co/XQHH0Vh9JA"
1384158072478732297,2021-04-19 14:52:55,43,28,"Tomorrow we will be asking experts and people with lived experience why early intervention in mental health is so important, as part of the second evidence session of our inquiry into children and young people's mental health.
 
📰Find out more: https://t.co/axzDslse6d https://t.co/XnBkxHz65z"
1381892641764282370,2021-04-13 08:50:54,6,2,@socfuture @IanMcCreath Thanks for the q @socfuture - this session is focused on questioning people in leadership positions about progress related to inpatient care. Our previous session included people with lived experience and future sessions will also do so. Transcript here: https://t.co/KqD1I8nHy4
1381879329106374657,2021-04-13 07:58:00,58,33,"From 9.30am we're holding a session as part of our inquiry into the treatment of autistic people and people with learning disabilities

We're questioning professionals and experts about ongoing concerns around inpatient units &amp; examples from abroad

Watch: https://t.co/mHcZ7Uw8ET https://t.co/tVOWPUWgUs"
1377221829627088897,2021-03-31 11:30:46,5,4,"We have now finished taking oral evidence for our #HSCCWorkforceBurnout inquiry.

Thanks to everyone who has contributed oral or written evidence. You can find out more about the inquiry, and the evidence we received, here: 
https://t.co/NgagR2aMJV https://t.co/EcKriKecS0"
1376859248106307585,2021-03-30 11:30:00,9,12,"Our first session after recess will be the second session of our short inquiry into the treatment of autistic people and people with learning disabilities.

We'll be sharing more information about the session soon. In the meantime, see what was said at our first session below 👇 https://t.co/h22uTjwu1A https://t.co/I1GvQsQS44"
1376556864171741187,2021-03-29 15:28:26,1,1,"We know we can always do more - so we'll continue to make this a priority in our work for the next year and beyond.

Find out more about what it's like to give evidence to the Committee, and how you can get involved (3/3):
https://t.co/SfwDH8vydo"
1376556861542039555,2021-03-29 15:28:25,5,3,"Throughout this year we've tried to put the experience of patients, carers and frontline professionals at the centre of our work – and we want to thank everyone who has shared their views with us. (2/3) https://t.co/dZxiHZZtQR"
1376556831691132933,2021-03-29 15:28:18,5,0,"Just over a year ago we met for the first time as a Committee at the start of what became the hardest year ever for our NHS and social care system. 

The meeting was with @CMO_England and Dr Jenny Harries, Deputy CMO and was the first of many sessions we'd hold on covid-19. (1/3) https://t.co/1GHkHt6K6w"
1374736842478784513,2021-03-24 14:56:19,25,10,"We're pleased to see Clo and Tinuke @fivexmore nominated for the Petition Campaign of the Year award for their campaign to improve maternity safety for Black women.

Last year they gave evidence to our maternity safety inquiry - you can watch it back here: https://t.co/0COXMBIbjy https://t.co/1UXoTezxgf"
1374388700163969025,2021-03-23 15:52:55,0,0,"The full transcript of the session will be available soon.

📺In the meantime you can watch the session back: https://t.co/niNxgdO4qj (10/10)"
1374388697706078214,2021-03-23 15:52:55,3,1,"On the transition from CAMHS to adult services, @claireCNWL said these should not be organised around the “arbitrary"" age of 18 and the NHS is pushing a different model which is “needs-based” at a time when young people are experiencing change (9/10)"
1374388695344705536,2021-03-23 15:52:54,2,1,"On inpatient care for children and young people, including those with learning disabilities, @claireCNWL said in nearly every case it’s better for people to receive support in the community. @timkendall1 said there are structural impediments to speeding this process up (8/10)"
1374388691938942979,2021-03-23 15:52:53,0,0,@claireCNWL said that the NHS is making good progress against the Long Term Plan in the face of some “really considerable pressures”. She said the NHS has seen a doubling in eating disorder referrals during the pandemic (7/10)
1374388689233616904,2021-03-23 15:52:53,3,4,Discussing regional variation in accessing support @childrenscomm said that NHS national targets allow some local CCGs to continually underperform. They are calling for more accountability for CCGs which aren’t prioritising young people’s mental health (6/10)
1374388686687662092,2021-03-23 15:52:52,1,0,"Mental health support teams in schools should be “rocket-boosted” said Dame @rachel_deSouza.

Mental health services are improving but she said she would be “expecting to see more progress” to meet the uptick in need (5/10)"
1374388684510785546,2021-03-23 15:52:51,3,1,"Asked about the role that schools play in mental health support, @EmmaThomasYN said that @YoungMindsUK welcomed the work of the green paper but that its training for designated senior leads should be accelerated to facilitate a “whole school approach” (4/10)"
1374388681826398215,2021-03-23 15:52:51,4,2,"Lynne Green @kooth said she was really concerned about the rising numbers of children and young people experiencing eating disorders. 

She said while social media doesn’t cause eating disorders, it can make young people feel they have to strive to an “unhealthy ideal” (3/10)"
1374388678072528897,2021-03-23 15:52:50,2,0,"On the impact of the pandemic @SophieCorlett told us the biggest mental health effect has been on children and young people with existing conditions, those from lower socioeconomic backgrounds, young women and young people from BAME communities (2/10)"
1374388675010654210,2021-03-23 15:52:49,9,4,"This morning we held the first of our sessions on children and young people’s mental health. The session explored issues including support in schools, regional variation in NHS support, and people experience eating disorders. Here’s a summary of the key points: (1/10) https://t.co/jmZ9quNSDA"
1374295019566338051,2021-03-23 09:40:40,4,6,"Our first evidence session on children and young people's mental health is live now:

📺https://t.co/Hxx7lmGZR4

We'll be tweeting a summary of the session later. https://t.co/rZaJHxKtHp"
1372933496046501891,2021-03-19 15:30:27,31,29,"On Tuesday we'll hold our first evidence session on children's mental health &amp; how to improve care.

Hearing from:
- The new @ChildrensComm

- Experts @EmmaThomasYN, @kooth_plc, @SophieCorlett

- NHS England's @timkendall1 and @ClaireCNWL
 
📺Watch live: https://t.co/niNxge5FOT https://t.co/iVTbc8V27G"
1372570213099667457,2021-03-18 15:26:54,0,0,"Two debates on the future of social care and its workforce in Westminister Hall today. The one currently on is to mark #WorldSocialWorkDay that was on 16 March.

Watch MPs debate these issues live: https://t.co/FlG9nPuJJ7 https://t.co/R5kIGftje6"
1372200016505372675,2021-03-17 14:55:52,3,0,"👇 Important message from @DrAlexGeorge at yesterday's @CommonsEd session on young people's mental health, an issue which has never been more vital.

Our own inquiry into young people's mental health begins on 23 March with a session on the impact of the pandemic on young people. https://t.co/wVQNw5Bg6C"
1372137772341985287,2021-03-17 10:48:32,0,2,"The full session is available to re-watch on twitter or at https://t.co/ZStPLUWnhF

The full transcript of the session will be available soon. (10/10)"
1372137771045896197,2021-03-17 10:48:32,0,2,"On the cost of reform, @MattHancock said that the reforms would be cost saving, but was asked to write Committee outlining the balance of long-term savings against the short-term costs of re-organisation (9/10)"
1372137769825370117,2021-03-17 10:48:32,0,1,"On social care, @MattHancock reiterated the Government’s commitment to publish options for reform before the end of the year but said that the NHS was ‘crying out’ for reform and that he was committed to moving forward ahead of plans for social care reform (8/10)"
1372137768613199875,2021-03-17 10:48:31,1,1,"On workforce, @MattHancock said the workforce reporting duty would create accountability, but workforce need is a matter of judgement

He agreed training more staff was more cost effective than employing agency staff but did not commit to providing independent estimates (7/10)"
1372137767220707329,2021-03-17 10:48:31,0,1,"Asked about the public health elements of the White Paper, @MattHancock said these would be supported by legislative and non-legislative public health reform including elements in the Mental Health White Paper and wider public health reform (6/10)"
1372137766008545285,2021-03-17 10:48:31,0,1,".@MattHancock said new powers of direction for the Secretary of State will be subject to a public interest test and transparency requirements

He said clinical and ""day-to-day"" operational independence of the NHS will be ""integral"" to the drafting of clauses on new powers (5/10)"
1372137764804820992,2021-03-17 10:48:30,0,1,".@DHSCgovuk confirmed that the Bill will bring forward an enabling power to improve accountability for board-level appointments, such as the potential for a register of NHS managers. 

These options would be developed in the context of work ongoing by @NHSEngland (4/10)"
1372137763470991363,2021-03-17 10:48:30,0,1,"Asked about accountability, @MattHancock confirmed the CQC will inspect the performance of Integrated Care Systems.

He said that the Secretary of State will have veto powers over board appointments made by NHS organisations, but no power of direction over purchasing. (3/10)"
1372137762258845700,2021-03-17 10:48:30,0,1,"Discussing the recent Budget, @MattHancock said that funding for operational costs due to covid-19 in 2021/22 would be committed very shortly and said the message that these costs would be met by the Government had been made “very clear” to the NHS (2/10)"
1372137760983805954,2021-03-17 10:48:29,3,7,"Yesterday we questioned @MattHancock on the Government’s White Paper for health and care. We covered a range of issues including new powers for the Secretary of State, workforce and social care. 

Here is a summary of the key points: (1/10)

https://t.co/dEO9akBoZh"
1371801342717652998,2021-03-16 12:31:41,2,1,"Our final session on the Government's White Paper for health and care has now finished. 

You can watch back the full session with @MattHancock here, and a summary will be available soon: https://t.co/dEO9akBoZh"
1371796289671794689,2021-03-16 12:11:36,8,6,"We are still live with @MattHancock, who is currently answering questions about provisions for carers in the White Paper: https://t.co/dEO9akBoZh"
1371789951176732676,2021-03-16 11:46:25,1,1,"In our session on the Government's White Paper, @MattHancock is now answering questions about the NHS workforce.

Live now: https://t.co/dEO9akBoZh"
1371786778621976578,2021-03-16 11:33:49,2,6,"Our session with @MattHancock is live - he is currently answering questions about public health reforms contained in the Government's White Paper.

Watch: https://t.co/dEO9akBoZh"
1371779413843451907,2021-03-16 11:04:33,8,3,"Our session with @MattHancock is now live. You can watch our stream on twitter or online as usual: https://t.co/ZStPLUELT5

We will be asking about the Government's White Paper for health and care reform.  https://t.co/dEO9akjNAH"
1371749768146341888,2021-03-16 09:06:45,1,5,"You can follow our session on the Government's White Paper with @MattHancock live on twitter this morning from 11am.

We will also be live as usual at https://t.co/ZStPLUWnhF https://t.co/gTE9VBQpss"
1371440158684418050,2021-03-15 12:36:28,9,17,"Our final session on the Government's White Paper for health and social care reform will be broadcast LIVE on twitter from 11am tomorrow.

We'll be questioning @MattHancock on the proposals, including new powers he would be granted if they are made law.
 https://t.co/dEO9akBoZh"
1370381494116552715,2021-03-12 14:29:43,31,36,"On Tuesday 16 March we're questioning the Secretary of State @MattHancock on his White Paper for health and social care, including the new powers it would grant him if made law.

We will be live at 10.30am on twitter as well as on Parliament TV as usual: https://t.co/Wsvt6Cgksb https://t.co/bbOWbyHrxu"
1369955314909466627,2021-03-11 10:16:14,84,19,"We are delighted to announce the appointment of four Maternity Advisers to our Expert Panel:

@lregan7 @sarahnoble02 @MCR_SB_Research &amp; Soo Downe

They join @DacreJane &amp; the core Panel in evaluating @DHSCgovuk maternity commitments. 

Find out more:
https://t.co/7yrR3VUXlR"
1369673265875197959,2021-03-10 15:35:28,0,8,"📗 Transcript now available:

The full transcript of our session with Sir Simon Stevens and @AKPritchard2 has now been published:

https://t.co/YApN2rUjdE https://t.co/Lh0XEtCFqz"
1369308755377152007,2021-03-09 15:27:02,3,2,"The full transcript for the session – which was a detailed one – will be available soon. 

In the meantime you can watch the session back here: https://t.co/DC7zqZdIRD

(10/10)"
1369308753254875136,2021-03-09 15:27:01,2,1,"Asked about new powers for the Secretary of State, Sir Simon said there has always been close working between the NHS &amp; Government – the change formalises this and adds transparency

He suggested Ministers would benefit from retaining the Independent Reconfiguration Panel (9/10)"
1369308750620876804,2021-03-09 15:27:01,2,1,"Sir Simon agreed there is a need to reform social care and provide more sustainable funding – but said there is also a pragmatic need to get on with NHS reform. 

On workforce, Sir Simon and @AKPritchard2 welcomed the idea of independent review of long-term workforce need (8/10)"
1369308748666257414,2021-03-09 15:27:00,1,1,"Discussing accountability, Sir Simon said that patients and their representatives will have recourse to their ICS locally and to the provider who has treated them.

@AKPritchard2 agreed there is a need to develop better mechanisms for intervening where management is poor (7/10)"
1369308746648850432,2021-03-09 15:27:00,2,1,"Sir Simon and @AKPritchard2 spoke about how the legislation will make it easier for frontline staff to join up care in a way that makes sense for patients, but that 'humility' is needed about how much legislation alone can deliver this compared to changes to local practice (6/10)"
1369308744664879114,2021-03-09 15:26:59,2,1,"Sir Simon and @AKPritchard2 answered questions on some of the detail of ICSs, including whether ICSs should be coterminous with local authorities, what role the CQC should play in inspecting ICSs &amp; how the principle of patient choice will be protected in the move to ICSs. (5/10)"
1369308742823645193,2021-03-09 15:26:59,1,1,"On the White Paper, Sir Simon defended the timing of the reforms as they are the “conclusion” of 7 or 8 years of evolution. 

He said that in areas where there were “bonus prizes” beyond the NHS’ own consultation, there is dialogue with the Government about the details (4/10)"
1369308740990754821,2021-03-09 15:26:59,5,2,"Sir Simon said there are uncertainties about covid costs the NHS will face in 2021/22 but that the £8bn some have called for is the right ballpark.

He said there is an urgent need for additional funding for covid costs and that the NHS expects this to be resolved soon.

(3/10)"
1369308739149398017,2021-03-09 15:26:58,5,3,"We began by asking about the Budget. Sir Simon said that NHS had previously been expecting a 2.1% increase in staff pay, and while he defended the independence of pay review bodies, he said he wants to see proper recognition of the efforts of NHS staff over the past year (2/10)"
1369308736494374912,2021-03-09 15:26:57,9,7,"This morning we took evidence from Sir Simon Stevens and @AKPritchard2 @NHSEngland in the latest of our sessions on the @DHSCgovuk White Paper on reforming health and care.

A summary of the key points from the session is below. (1/10) https://t.co/Lh0XEtCFqz"
1369247327752454147,2021-03-09 11:22:56,0,0,"This morning's session with Sir Simon Stevens and @AKPritchard2 of @NHSEngland has now finished.

The full session is available here: https://t.co/DC7zqZdIRD

We'll be tweeting some key points from the session shortly, and the transcript will be available soon."
1369212376365563904,2021-03-09 09:04:03,5,7,"Our evidence session on the @DHSCgovuk White Paper on health and care reform will be streaming live on Twitter this morning from 9.30am.

We'll be questioning Sir Simon Stevens and @AKPritchard2 of @NHSEngland.

Watch live: https://t.co/iw2PihbUZ3"
1367799052784594947,2021-03-05 11:28:01,6,9,"In the next of our sessions on @DHSCgovuk's White Paper on health and care, we will be questioning Sir Simon Stevens and @AKPritchard2 of @NHSEngland about the proposals to reform the NHS.

Watch live on Tuesday 9 March at 9.30: https://t.co/qikcmKintw https://t.co/8lPtfEpCbK"
1367449992227676160,2021-03-04 12:20:58,4,7,"The #socialcare funding crisis has been brought into sharp focus by the pandemic.

Today @CommonsHCLG is launching an important new inquiry into social care funding, building on the work we did jointly in 2018. 

Find out more: https://t.co/wVmmJS4mzi"
1367047152191623168,2021-03-03 09:40:14,0,0,"Last week we held the final session of our #HSCCWorkforceBurnout inquiry, hearing from

Minister @Helen_Whately
@Prerana_Issar @NHSEngland
@AnitaCTHF
Rob Smith @NHS_HealthEdEng
Oonagh Smyth @skillsforcare 

The full transcript is now available online at: https://t.co/cbmp7d4oV3"
1366775435418357765,2021-03-02 15:40:31,1,0,"We’ll post the transcript of the session when it’s available.

In the meantime, you can watch the session back here: https://t.co/dTzATXQKjO (13/13)"
1366775433405022210,2021-03-02 15:40:31,0,0,"Discussing the new Health Service Safety Investigations Body, @ChrisCEOHopson said there was nervousness about proposals to allow the Secretary of State to alter safe spaces.

He said there must be no political interference - and no appearance of it - in safety processes (12/13)"
1366775431651811329,2021-03-02 15:40:31,2,1,"@SJPickup said that the social care sector would be ""distraught"" at the lack of action on social care in the White Paper and said that not fixing social care is a ""false economy""

She also called for a new deal on pay and conditions for current social care workers (11/13)"
1366775429923823621,2021-03-02 15:40:30,0,1,.@NHSE_Danny agreed that accountability and transparency were important and the Bill could make the relationship between Secretary of State and @NHSEngland more transparent - but that this should include transparency if @NHSEngland disagrees with a ministerial direction (10/13)
1366775428019544071,2021-03-02 15:40:30,1,1,".@ChrisCEOHopson said that he wasn't necessarily opposed to new powers for the Secretary of State to give directions or change functions of organisations but more detail was needed on their limits

He called for more detailed consultation on the specifics of these powers (9/13)"
1366775426039873543,2021-03-02 15:40:29,2,1,"Sir Robert Francis and @ChrisCEOHopson agreed that the accountability of Integrated Care Systems would be extremely important and that accountability arrangements needed to be clarified.

Sir Robert Francis agreed that the CQC could play a role in inspecting ICSs (8/13)"
1366775424362164228,2021-03-02 15:40:29,1,0,"Our second panel heard from leaders in the sector Sir Robert Francis QC @HealthwatchE, @ChrisCEOHopson, @NHSE_Danny and @SJPickup who discussed issues including accountability, new powers of direction for the Secretary of State, and patient choice (7/13)"
1366775422650880001,2021-03-02 15:40:28,1,2,".@RichardDMurray1 &amp; @Nedwards_1 agreed placing artificial limits on training budgets means the NHS ends up with fewer professionals than it needs

@Nedwards_1 said training doctors &amp; nurses creates highly skilled workers who benefit other parts of the economy and society (6/13)"
1366775420901810179,2021-03-02 15:40:28,3,2,".@RichardDMurray1 said that a five-year duty for the Government to report to Parliament on workforce was not enough. 

He said the pandemic has shown how the workforce is key: you can buy as many ventilators as you want but without staff to work them it just doesn’t help (5/13)"
1366775419215761417,2021-03-02 15:40:28,1,0,"On social care, witnesses agreed that the White Paper represented a missed opportunity and @hugh_alderwick said the Government was prolonging an ""ongoing political failure"" and undermining the rest of the ambitions of the White Paper by not reforming social care (4/13)"
1366775416963403784,2021-03-02 15:40:27,1,0,"Witnesses welcomed the triple aim for health organisations but pointed out that there were wider issues that weren’t addressed in the legislation such as workforce shortages, social care funding and wider public health reforms (3/13)"
1366775415319244804,2021-03-02 15:40:27,2,1,"Our first panel heard from health &amp; care experts @RichardDMurray1 @nedwards_1 @hughalderwick 

They agreed the plans are the right direction for integrated care, but legislation alone can't ensure collaboration.

The need to better define the role ICSs was also discussed (2/13)"
1366775413486350347,2021-03-02 15:40:26,3,9,"Today we heard from health and social care leaders and experts in our first session on the Government’s new health and care White Paper.

In this thread we'll tweet a summary of key points made in the session.

You can watch the session back here: https://t.co/kDFMFi8AQr (1/13)"
1366714225574301696,2021-03-02 11:37:18,3,1,"Our first session on the @DHSCgovuk White Paper has now finished - we'll be posting a summary soon. 

Thank you to all our witnesses. 

Watch the session back: https://t.co/dTzATY8lbm"
1366678052005171201,2021-03-02 09:13:33,12,14,"Our first session on @DHSCgovuk's White Paper on reforming health and care starts at 9.30am, with expert testimony from @RichardDMurray1, @hughalderwick, @nedwards_1, @NHSE_Danny, @SJPickup, @HealthwatchE  and @ChrisCEOHopson.

Watch live from 9.30am: https://t.co/dTzATXQKjO https://t.co/ur8yTJcvkR"
