id,created_at,favorite_count,retweet_count,text
1393228296809234434,2021-05-14 15:34:45,10,5,"Congratulations to @docfarrow - their @CSO_Scotland Clinical Academic Fellowship Award, will focus on whether artificial intelligence (AI) can help GPs make decisions about which patients with #arthritis to refer for hip or knee replacement surgery. @AbdnCHDS #research https://t.co/JbNFTu5cuP"
1393159188713549836,2021-05-14 11:00:08,4,6,"Care homes for older people in Scotland are being encouraged to take part in the UK-wide @ProtectTrial, exploring drug treatments that could reduce the likelihood or severity of #COVID19 outbreaks in care homes. Read more and sign up: https://t.co/j3X8pstQmK. @EnrichScotland https://t.co/HLQl5kNwR0"
1393136542005202945,2021-05-14 09:30:09,5,6,"Led by @OxPrimaryCare, the PRINCIPLE trial is investigating pre-existing treatments for older people (aged over 50) in the community who show signs of #COVID19. Participants are being sought for the UK-wide trial across Scotland. Find out more: https://t.co/WRe76ID8pL. https://t.co/dHXztkLGrt"
1393125425795244039,2021-05-14 08:45:59,4,0,"A new study, funded by @EuansCentre, published in @Dev_Cell, and carried out in collaboration with the @UKDRI and the MS Society Centre for MS Research @EdinburghUni, has developed 3D models that could accelerate drug research for neurological conditions: https://t.co/upR3ELjWeB. https://t.co/omip9Kfg20"
1392784430121553920,2021-05-13 10:10:59,8,3,"Funded by @heartresearchuk, the project will look to better understand why and how #COVID19 damages the #cardiovascular system, and hopes to find new ways to prevent or reduce that damage, improving outcomes and quality of life for patients. #ClinicalResearch https://t.co/ZkSJXoS8gW"
1392754606158106624,2021-05-13 08:12:28,2,0,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/1YVYuZhQJa"
1392504840455172099,2021-05-12 15:40:00,7,4,"Adults in Scotland who have had a positive #COVID19 test result, as well as a sample who tested negative, are invited to take part in a major study of #LongCOVID, over a period of 24 months. Funded by @CSO_Scotland, with @UofGlasgow, @P_H_S_Official, and NHS health boards. https://t.co/Gz785ZzgEe"
1392463397975953413,2021-05-12 12:55:19,4,4,".@UoDMedicine @TASC_Research are recruiting a Co-Director (Nursing), to lead the operational management and strategic development of #ClinicalResearch across the portfolio, based within @NHSTayside. Closing date for applications is 24 May 2021: https://t.co/c0kENkjLWU. #IND2021 https://t.co/GHdldTWNZX"
1392438720633131010,2021-05-12 11:17:15,33,17,"Today is #InternationalNursesDay - thank you to all our amazing #ClinicalResearch nurses for everything you do, supporting vital #COVID19 #ClinicalTrials and the full #research portfolio – your commitment to advancing knowledge and future treatments is essential. https://t.co/89ZGxjttj1"
1392392101967634432,2021-05-12 08:12:01,6,0,"A major new #COVID19 study launched in Scotland today, funded by @CSO_Scotland and led by @UofGlasgow in collaboration with @P_H_S_Official and NHS Scotland health boards, to understand the long-term health effects of people who have had COVID-19. https://t.co/JTEJYeBIXQ"
1392077204847304707,2021-05-11 11:20:43,5,2,"A joint event between @NHSRDForum and @arma_uk on Tuesday 29 June will look at how students can prepare for the new #research policy, to be implemented by @HRA_Latest and the devolved administrations on Wednesday 1 September 2021. Register to attend 👇 https://t.co/uGQrdTsn4t"
1392072235809218562,2021-05-11 11:00:59,1,1,@aspirol22 Hi Yvonne - the Medicago vaccine currently being trialed is the first to test a plant-derived COVID-19 vaccine candidate: https://t.co/w9VPaV3z91.
1392064333551656961,2021-05-11 10:29:35,7,4,".@UniStrathclyde's 'Post-Covid HealthTech Landscape' event will discuss how the #COVID19 pandemic has spurred a revolution in health technologies which are transforming health and social care, with contributions from @NHSGGC and @NHSLanarkshire. Register to attend 👇 https://t.co/dkT9mf6c4x"
1392031837518766082,2021-05-11 08:20:27,0,1,".@nrs_pain are hosting their annual scientific meeting as a virtual conference in 2021, taking place Friday 10 September. Registration is now open, an the call for abstracts and guidance is now live. Register to attend and download the abstract form: https://t.co/qS9WduUODf. https://t.co/P8J5G3rOUt"
1391743103401406469,2021-05-10 13:13:07,2,3,"Have you been diagnosed with #cancer and are 1 to 10 years post-treatment? Help researchers from @TOUR_KCL to develop a @EORTC survivorship questionnaire, to assess the health-related quality of life in #cancersurvivors. Email saran.green@kcl.ac.uk to participate. https://t.co/aSb1F4yNl9"
1391712940605251588,2021-05-10 11:13:16,1,2,"Last chance to register for @NHSRDForum's 'Reflect and Connect' five-day series of webinars, Monday 17 - Friday 21 May, discussing #research before, during, and after #COVID19 with voices throughout the UK. https://t.co/siTtTEwV0n"
1391695131401728003,2021-05-10 10:02:30,2,3,"Care homes for older people in Scotland are being encouraged to take part in the UK-wide @ProtectTrial, exploring drug treatments that could reduce the likelihood or severity of #COVID19 outbreaks in care homes. Read more and sign up: https://t.co/j3X8pstQmK. @EnrichScotland https://t.co/PAVvqLwMTg"
1391687953903144960,2021-05-10 09:33:59,2,0,"Register for #CBES2021, and find out more about work to simplify access to Scotland’s world-class #research infrastructure, ensuring NHS Scotland provides the best environment to support research and contributes towards a thriving #LifeSciences sector. @ScotGovGermany https://t.co/MF9IYdgErS"
1390226041818517504,2021-05-06 08:44:52,4,1,"A new #dementia #research call invites proposals to address important health and social care questions, aiming to continue building the evidence base to improve the lives of people affected by dementia. Read more: https://t.co/7b9cMKXue8. https://t.co/pKxUcg26ew"
1389936736734748675,2021-05-05 13:35:16,1,0,"Led by @OxPrimaryCare, the PRINCIPLE trial is investigating pre-existing treatments for older people (aged over 50) in the community who show signs of #COVID19. Participants are being sought for the UK-wide trial across Scotland. Find out more: https://t.co/WRe76ID8pL. https://t.co/6ZHN9SWMgu"
1389871250034540550,2021-05-05 09:15:03,3,2,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/HrKfpZeUU8"
1389510057163907074,2021-05-04 09:19:48,1,3,"Care homes for older people in Scotland are being encouraged to take part in the UK-wide @ProtectTrial, exploring drug treatments that could reduce the likelihood or severity of #COVID19 outbreaks in care homes. Read more and sign up: https://t.co/j3X8pstQmK. @EnrichScotland https://t.co/YXXPE51RCk"
1389154465249382400,2021-05-03 09:46:48,5,4,A series of talks on the #research response to #COVID19 in Scotland has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/X5kOatJOXR
1388156433171103746,2021-04-30 15:40:59,1,2,"The latest #ClinicalResearch news, direct to your inbox - April 2021's NRS Research Bulletin is out now: https://t.co/lkNUMp15JD. https://t.co/jFLWyH4N30"
1388054330369093632,2021-04-30 08:55:15,1,1,".@nrs_pain are hosting their annual scientific meeting as a virtual conference in 2021, taking place Friday 10 September. Registration is now open, an the call for abstracts and guidance is now live. Register to attend and download the abstract form: https://t.co/qS9WduUODf. https://t.co/fmlz2o9f4Y"
1387753552521609217,2021-04-29 13:00:04,1,0,"Led by @UniofNottingham, the @ProtectTrial is investigating drug treatments that could reduce the likelihood or severity of #COVID19 outbreaks in care homes. Care homes for older people are being encouraged to take part in Scotland. More: https://t.co/j3X8pstQmK. @EnrichScotland https://t.co/zHTyekxE8Z"
1387718721461006342,2021-04-29 10:41:40,1,0,"A new #dementia #research call invites proposals to address important health and social care questions, aiming to continue building the evidence base to improve the lives of people affected by dementia. Read more: https://t.co/7b9cMKXue8. https://t.co/hiFIfjXZE2"
1387391266846121984,2021-04-28 13:00:29,11,6,"Care homes for older people in Scotland are being encouraged to take part in the @ProtectTrial, looking to reduce the likelihood or severity of #COVID19 in care homes. Register for the Scotland-specific webinar, Thursday 29 April for more: https://t.co/8qHazDr4A1. @EnrichScotland https://t.co/HBoGRZXi0p"
1387337681793961986,2021-04-28 09:27:33,3,2,"Led by @OxPrimaryCare, the PRINCIPLE trial is investigating pre-existing treatments for older people (aged over 50) in the community who show signs of #COVID19. Participants are being sought for the UK-wide trial across Scotland. Find out more: https://t.co/WRe76ID8pL. https://t.co/WC0snb6cT2"
1386967052787888129,2021-04-27 08:54:48,10,5,A series of talks on the #research response to #COVID19 in Scotland has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/3jNroAmDHm
1386701559439020035,2021-04-26 15:19:50,4,4,".@nrs_pain are hosting their annual scientific meeting as a virtual conference in 2021, taking place Friday 10 September. Registration for the event is now open, via Hopin: https://t.co/Iu5gPKjeMy. https://t.co/fzE4rHQmG2"
1386619524422701063,2021-04-26 09:53:51,0,0,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/sbUe7kcDHh"
1385583002688921602,2021-04-23 13:15:05,0,1,".@nrs_pain are hosting their annual scientific meeting as a virtual conference in 2021, taking place Friday 10 September. Registration for the event will open shortly, but the call for abstracts and guidance is now live. Download the application form: https://t.co/qS9WduUODf. https://t.co/N3fsjMpH3l"
1385517572318285825,2021-04-23 08:55:05,2,0,"A new #dementia #research call invites proposals to address important health and social care questions, aiming to continue building the evidence base to improve the lives of people affected by dementia. Read more: https://t.co/7b9cMKXue8. https://t.co/2aiPnE5SVJ"
1385218114367930369,2021-04-22 13:05:09,4,2,"Led by @OxPrimaryCare, the PRINCIPLE trial is investigating pre-existing treatments for older people (aged over 50) in the community who show signs of #COVID19. Participants are being sought for the UK-wide trial across Scotland. Find out more: https://t.co/WRe76ID8pL. https://t.co/1vMaQ2JmJo"
1384801635835260930,2021-04-21 09:30:13,2,0,"A common corticosteroid is the first widely available, inexpensive drug found to shorten recovery times in #COVID19 patients aged over 50 who are treated at home, reports the PRINCIPLE trial. Find out more about the trial and sign up to take part: https://t.co/pKBx4fhOeK. https://t.co/4kJjZLFInW"
1384430956661116928,2021-04-20 08:57:16,2,5,A series of talks on the #research response to #COVID19 in Scotland has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/XRC7t4E4Td
1384429282525687808,2021-04-20 08:50:37,1,0,"@DrNRoberts @DrLizzieHill @CSO_Scotland Hi Lizzie/Nicola - the functions performed by the research design service are provided in the first instance locally through the local Health Board R&amp;D Department. If you get in touch at communications@nrs.org.uk, we can provide contact information for your local R&amp;D. Thanks!"
1384065620073803780,2021-04-19 08:45:33,3,2,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3f0yE2. https://t.co/03JtW9rFQB"
1383044520837849095,2021-04-16 13:08:04,1,0,"A new #dementia #research call invites proposals to address important health and social care questions, aiming to continue building the evidence base to improve the lives of people affected by dementia. Read more: https://t.co/7b9cMKXue8. https://t.co/HXTuZ8qBpX"
1382993736997687298,2021-04-16 09:46:16,0,0,"Led by @OxPrimaryCare, the PRINCIPLE trial is investigating pre-existing treatments for older people (aged over 50) in the community who show signs of #COVID19. Participants are being sought for the UK-wide trial across Scotland. Find out more: https://t.co/WRe76ID8pL. https://t.co/JHoAetVp1X"
1382653183173009413,2021-04-15 11:13:01,7,6,A series of talks on the #research response to #COVID19 in Scotland has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/01KdtreivQ
1382614201408106496,2021-04-15 08:38:08,2,1,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/SMAlcsQuxR"
1382293860592840705,2021-04-14 11:25:12,1,1,"The ground-breaking project, CRUSH (COVID-19 Drug-Screening and Resistance Hub), will initially be dedicated to supporting and accelerating vital #COVID19-related activities, including antiviral #innovation drug translation. https://t.co/QAyF11CPpB"
1382254848758972418,2021-04-14 08:50:11,1,6,"Participants are being sought in Scotland to take part in the UK-wide PRINCIPLE trial, investigating pre-existing treatments for older patients (aged over 50) in the community who show signs of #COVID19. Read more: https://t.co/WRe76ID8pL. https://t.co/0IK03jCkl7"
1381892753924165635,2021-04-13 08:51:21,0,0,"A common corticosteroid is the first widely available, inexpensive drug found to shorten recovery times in #COVID19 patients aged over 50 who are treated at home and in other community settings, reports the PRINCIPLE trial. Find out more about PRINCIPLE: https://t.co/LfFAJA9j1u. https://t.co/4kJjZLFInW"
1381879897690357762,2021-04-13 08:00:16,5,1,"The @NIHRresearch #dementia #research call invites proposals to address important health and social care questions, aiming to continue building the evidence base to improve the lives of people affected by dementia. Read more: https://t.co/7b9cMKXue8. @NRS_NDN @CSO_Scotland https://t.co/nl5ZeqLpZg"
1381588195331178496,2021-04-12 12:41:09,9,5,"The @NursingTimes Awards Clinical Research Nursing category is now open for nominations, open to individual nurses or teams from the health and social care sector. Find out more and nominate today 👇. #ClinicalResearch https://t.co/KqX8neUBpY"
1381553563260878850,2021-04-12 10:23:32,2,3,"UNICORNS is aiming to collect information about children with #uveitis in the UK so that we can better understand the disease, and provide information that will help doctors and parents make decisions about the most effective treatments. Find out more 👇. #research https://t.co/ewtjIdmEpI"
1381536108643815426,2021-04-12 09:14:10,5,6,A new series of workshops are being held to discuss patient's and the public's involvement in #research in Scotland. Find out more and register to attend: https://t.co/2dDxALwaTA. https://t.co/9NQBz9GbNR
1380460494163705858,2021-04-09 10:00:04,4,3,"Led by @OxPrimaryCare, the PRINCIPLE trial is investigating pre-existing treatments for older people (aged over 50) in the community who show signs of #COVID19. Participants are being sought for the UK-wide trial across Scotland. Find out more: https://t.co/WRe76ID8pL. https://t.co/R85W84c3im"
1380098108969865216,2021-04-08 10:00:04,3,2,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/N63iae31oZ"
1379781028676562947,2021-04-07 13:00:06,3,6,"Participants are being sought in Scotland to take part in the UK-wide PRINCIPLE trial, investigating pre-existing treatments for older patients (aged over 50) in the community who show signs of #COVID19. Read more: https://t.co/WRe76ID8pL. https://t.co/U7EMzlDbSS"
1379720652492582917,2021-04-07 09:00:12,2,2,A series of talks on the #research response to #COVID19 in Scotland has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/d0BRV8My4G
1377670948447485953,2021-04-01 17:15:24,20,13,A new series of workshops are being held to discuss patient's and public's involvement in #research in Scotland. Find out more and register to attend: https://t.co/2dDxALwaTA. https://t.co/wff7wu1ihA
1375395556709793796,2021-03-26 10:33:48,1,0,"You might notice we’re a bit quieter than usual for the next few weeks during the pre-election period. 

We’re still working hard in the background, and don’t forget you can sign up to Research Bulletin for the latest #ClinicalResearch news ➡️ https://t.co/Z2gg3fia2C https://t.co/OMxVc7Wlvv"
1375033718579027970,2021-03-25 10:36:00,4,2,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/ZC8YGRJOg8"
1374767234162253835,2021-03-24 16:57:05,2,1,"The devolved administrations, @HRA_Latest and @MHRAgovuk have agreed to make two key changes to the UK amendment process with effect from 25 March 2021. Read more: https://t.co/eZKWBjJnZU https://t.co/v79WtJbkCX"
1374765873836269574,2021-03-24 16:51:40,4,3,".@HRA_Latest and the devolved administrations, supported by @unisouthampton, have reviewed their approach to study approval for student research - from 1 September 2021, new eligibility criteria are to be introduced. Read more: https://t.co/U5HunXJyY1 https://t.co/O3gzeqrzzG"
1374737944767049732,2021-03-24 15:00:42,45,26,"Thanks to our research community @emerge_research, @NHS_Lothian, @GlasgowCRF, @NHSGGC, @ResearchAwaren1, @NHSGrampian, and everyone else across the country supporting vital #COVID19 research. #ResearchVsCovid #ResearchSavesLives https://t.co/CkFcqYqVcW"
1374729322351661065,2021-03-24 14:26:26,4,0,"Research embedded in the NHS has been vital in delivering #COVID19 research and a key theme in the vision for the Future of UK clinical research launched yesterday. Thanks to everyone who makes research happen. #ResearchVsCovid #ResearchSavesLives 

More: https://t.co/LTkZxArfs5 https://t.co/xbnuECr2KD"
1374669844042416134,2021-03-24 10:30:05,2,0,.@CSO_Scotland has published 30 university studies funded in 2020 to support a rapid response to #COVID19. The reports by @aberdeenuni @EdinburghUni @EdinburghNapier @CaledonianNews @UofGlasgow @StirUNi @UniStrathclyde @UniWestScotland are available at: https://t.co/sROfzWHnG4. https://t.co/BMYrRC2etM
1374657292654817282,2021-03-24 09:40:13,7,4,"Building on existing UK strengths and the momentum created during the pandemic, the Future of UK Clinical Research Delivery vision sets out how we will build back a more resilient, adaptable and innovative research system.

Read more: https://t.co/LTkZxA9EAx

#ResearchSavesLives https://t.co/GgHua92rlL"
1374386731420545028,2021-03-23 15:45:06,9,4,"Five key themes underpin the ambitious UK clinical research delivery vision launched today by @CSO_Scotland @DHSCgovuk @WelshGovernment @HSCBoard.

Read more: https://t.co/LTkZxArfs5

#ResearchSavesLives https://t.co/2bk8M3Yg1j"
1374356530326278154,2021-03-23 13:45:05,5,3,".@JeaneF1MSP @ScotGovHealth supports the vision launched today by @CSO_Scotland and partners across the UK. It sets out the ambition to create a patient-centred, pro-innovation and data-enabled clinical research environment

Read more: https://t.co/LTkZxA9EAx

#ResearchSavesLives https://t.co/xgw6gaHOyB"
1374293867151917062,2021-03-23 09:36:05,11,10,"Today a bold and ambitious vision for the future of clinical research delivery across the UK has been published. 

Scotland has worked alongside the UK nations and across the sector to develop the vision. 

Read more: https://t.co/LTkZxA9EAx

#ResearchSavesLives https://t.co/bLyKhq9OY7"
1374028473820405761,2021-03-22 16:01:31,13,9,"A series of talks on the #research response to #COVID19 in Scotland, hosted by @CSO_Scotland and NHS Research Scotland, with @NRS_IDM has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/M8M8BC0ZtF"
1373973198639878144,2021-03-22 12:21:52,1,0,"Last chance to register for @irissorg hosted 'A Year from Lockdown', discussing @CSO_Scotland funded #research led by @EdinburghUni, @UniStrathclyde, @UniWestScotland and IRISS on the impact of #COVID19 visiting restrictions on relatives of older care home residents. 👇 https://t.co/cnP4GuPxO8"
1373960411121381378,2021-03-22 11:31:03,4,3,"Funded by @CSO_Scotland and published in @BMCMedicine, #research from @EdinburghUni found that those with severe #MentalHealth conditions are more likely to experience other severe health conditions. https://t.co/XJLUKAcJhg"
1373925600340160514,2021-03-22 09:12:44,2,5,"Participants are being sought in Scotland to take part in the UK-wide PRINCIPLE trial, investigating pre-existing treatments for older patients (aged over 50) in the community who show signs of #COVID19. Read more: https://t.co/WRe76ID8pL. https://t.co/ScEcGYSHFd"
1372909796601573378,2021-03-19 13:56:17,2,2,"The @WTCRF_Education seminar series, 'Research during a Pandemic', is now available to view online - highlighting the successes, challenges and lessons learnt delivering #ClinicalResearch during #COVID19. Watch at: https://t.co/2yLaJPE0Xq. https://t.co/DI43JRDevR"
1372877942989205505,2021-03-19 11:49:43,1,0,"Over five days, @NHSRDForum's 'Reflect and Connect' series will cover the #research landscape before, during and after #COVID19, with a focus on policy, decision making and making research happen. View the speaker line up 👇 and register to attend: https://t.co/a26vpbTpwP https://t.co/cvmLcSuutj"
1372847274859114496,2021-03-19 09:47:51,6,1,"Using Scotland-wide data of all NHS Scotland healthcare workers and their household contacts between March - October 2020, the @UofGlasgow and @P_H_S_Official teams were able to examine what effect sharing that household with young children might have on #COVID19 risk. #research https://t.co/CP0w6pYJ85"
1372586643731980293,2021-03-18 16:32:11,18,2,"The groundbreaking #MND clinical drugs trial, MND-SMART, has opened to participants in @NHSHighland - supported by a #collaboration between @NRS_NDN, @EdinburghUni, @EuansCentre, @MNDScotland and @MNDoddie5. https://t.co/OujBL7VxP3"
1372567539230851077,2021-03-18 15:16:17,2,1,".@aberdeenuni's Cafe Connect podcast speaks to Dr Kathryn Martin and Marjory D’Arcy on the @CSO_Scotland funded project, 'Looking after the elderly during the #COVID19 pandemic', on addressing physical activity, loneliness, and help-seeking. Listen: https://t.co/KFM4Mp2xt0 https://t.co/ZKnLRgGxyo"
1372546288768716800,2021-03-18 13:51:50,22,12,.@CSO_Scotland has published 30 university studies funded in 2020 to support a rapid response to #COVID19. The reports by @aberdeenuni @EdinburghUni @EdinburghNapier @CaledonianNews @UofGlasgow @StirUNi @UniStrathclyde @UniWestScotland are available at: https://t.co/sROfzWHnG4. https://t.co/zYHuZ54Qao
1372519955997020161,2021-03-18 12:07:12,0,1,"Hosted by @irissorg, 'A Year from Lockdown' will discuss @CSO_Scotland funded #research led by @EdinburghUni, @UniStrathclyde, @UniWestScotland and IRISS on the impact of #COVID19 visiting restrictions on relatives of older care home residents. Register to attend 👇 https://t.co/YtjXvoycC5"
1372496911433879555,2021-03-18 10:35:38,10,6,"Scotland's Chief Medical Officer, @DrGregorSmith, has unveiled the CMO annual report, with the theme for 2021 'Recover, Restore, Renew' - highlighting the contribution of Scotland's #ClinicalResearchers and healthcare workforce during the #COVID19 pandemic. https://t.co/lWt0K2QQh9"
1372482471359549442,2021-03-18 09:38:15,4,9,"A series of talks on the #research response to #COVID19 in Scotland, hosted by @CSO_Scotland and NHS Research Scotland, with @NRS_IDM has launched. All researchers working on #COVID19 in Scotland are encouraged to get involved: https://t.co/fvogwHx5bf. https://t.co/LNafnWfU8c"
1372218470763495435,2021-03-17 16:09:12,3,2,".@DrGregorSmith's annual report highlights over 100 #COVID19 studies that have and continue to be delivered across Scotland since the pandemic began, involving 66,000 participants - thanking the #research community and the public for their efforts. More: https://t.co/a8bIUSo3SP https://t.co/5yM5GBVopT"
1372199806442074117,2021-03-17 14:55:02,3,1,"Scotland's Chief Medical Officer, @DrGregorSmith, has unveiled the CMO annual report, with the theme for 2021 'Recover, Restore, Renew' - highlighting the contribution of Scotland's #ClinicalResearchers and healthcare workforce during the #COVID19 pandemic. https://t.co/R11WPKWqs5"
1372179786395742215,2021-03-17 13:35:29,11,4,"A big thank you to all those who have been involved in #COVID19 research. Healthcare professionals, researchers, participants - you have all helped in the fight against #COVID19. #ResearchVsCovid

Read more: https://t.co/fBwSLl59jR https://t.co/Aovu9fD4G9"
1372158530900344837,2021-03-17 12:11:01,2,0,.@NCRI_partners #Lung Group are seeking views on #research questions for a new strategy to aid the understanding of why lung cancer in 'never smokers' is so prevalent and often diagnosed late. Complete the survey 👇 and register for the strategy event: https://t.co/bV7RZheFKV. https://t.co/siF39lZMPU
1372134546314002433,2021-03-17 10:35:43,2,0,"A study led by @EdinburghUni, @imperialcollege and @LivUni, funded by @NIHRresearch and @UKRI_News, and building on work with @ISARIC1, has identified a protein from blood analyses that could help identify those most at risk of developing #COVID19. Published in @SciImmunology. https://t.co/ZIK112vyi2"
1372110517045723139,2021-03-17 09:00:14,0,3,"The latest #ClinicalResearch news, direct to you inbox every month - subscribe to NRS Research Bulletin and never miss an issue: https://t.co/Z2gg3fia2C. https://t.co/R4faRlZhSo"
1371498491277611013,2021-03-15 16:28:16,6,2,"Prof @mecruickshank @NHSGrampian @aberdeenuni @ResearchAwaren1 commends the #research workforce and the altruism of patients and the public participating in #COVID19 research – it offered hope during a challenging year #ResearchVsCovid

Read more: https://t.co/ImI9bPzLRG https://t.co/6s0ZrBP2iN"
1371484942140645376,2021-03-15 15:34:25,2,2,"Prof Kev Dhaliwal, Respiratory Medicine Consultant @NHS_Lothian @EdinburghUni is supporting a ‘Hospital at Home’ study that will help look after patients at home and trial a therapy before severe #COVID19 symptoms occur #ResearchVsCovid

 Read more: https://t.co/7uUVrF66Qv https://t.co/eeKS9RrZju"
